address,network,entity,label,category,source,source_url,confidence,last_updated
0x0d0707963952f2fba59dd06f2b425ace40b492fe,celo,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,celo,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x6596da8b65995d5feacff8c2936f0b7a2051b0d0,celo,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x85faa6c1f2450b9caea300838981c2e6e120c35c,celo,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,celo,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xffeb0f61871acdb4838dfc6d5082f063e738e421,celo,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x0b73f67a49273fc4b9a65dbd25d7d0918e734e63,celo,bitfinex,Bitfinex 12,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x0cd76cd43992c665fdc2d8ac91b935ca3165e782,celo,bitfinex,Bitfinex 18,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x0e55c54249f25f70d519b7fb1c20e3331e7ba76d,celo,bitfinex,Bitfinex: Contract 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,celo,bitfinex,Bitfinex 1,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x14d06788090769f669427b6aea1c0240d2321f34,celo,bitfinex,Bitfinex: Deployer 6,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x1b29dd8ff0eb3240238bf97cafd6edea05d5ba82,celo,bitfinex,Bitfinex 6,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x1b8766d041567eed306940c587e21c06ab968663,celo,bitfinex,Bitfinex 14,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x28140cb1ac771d4add91ee23788e50249c10263d,celo,bitfinex,Bitfinex 16,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x2903cadbe271e057edef157340b52a5898d7424f,celo,bitfinex,Bitfinex: Deployer 4,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x2ee3b2df6534abc759ffe994f7b8dcdfaa02cd31,celo,bitfinex,Bitfinex: Deployer 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x30a2ebf10f34c6c4874b0bdd5740690fd2f3b70c,celo,bitfinex,Bitfinex 7,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x36928500bc1dcd7af6a2b4008875cc336b927d57,celo,bitfinex,Bitfinex: Deployer 5,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x36a85757645e8e8aec062a1dee289c7d615901ca,celo,bitfinex,Bitfinex 10,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x3f7e77b627676763997344a1ad71acb765fc8ac5,celo,bitfinex,Bitfinex 8,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x482f02e8bc15b5eabc52c6497b425b3ca3c821e8,celo,bitfinex,Bitfinex 13,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x4fdd5eb2fb260149a3903859043e962ab89d8ed4,celo,bitfinex,Bitfinex 5,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x53b36141490c419fa27ecabfeb8be1ecadc82431,celo,bitfinex,Bitfinex 17,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x59448fe20378357f206880c58068f095ae63d5a5,celo,bitfinex,Bitfinex 9,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x5a710a3cdf2af218740384c52a10852d8870626a,celo,bitfinex,Bitfinex 15,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x5dbdebcae07cc958ba5290ff9deaae554e29e7b4,celo,bitfinex,Bitfinex: Deployer 1,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x69c6dcc8f83b196605fa1076897af0e7e2b6b044,celo,bitfinex,Bitfinex: Old Contract 1,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x7180eb39a6264938fdb3effd7341c4727c382153,celo,bitfinex,Bitfinex: Old Address 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x742d35cc6634c0532925a3b844bc454e4438f44e,celo,bitfinex,Bitfinex 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,celo,bitfinex,Bitfinex: Hot Wallet,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x7727e5113d1d161373623e5f49fd568b4f543a9e,celo,bitfinex,Bitfinex: Contract 1,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x8103683202aa8da10536036edef04cdd865c225e,celo,bitfinex,Bitfinex 20,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,celo,bitfinex,Bitfinex 3,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x8d5a41e85f4ce2433beef476305d307b9205d98d,celo,bitfinex,Bitfinex: Old Contract 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xab7c74abc0c4d48d1bdad5dcb26153fc8780f83e,celo,bitfinex,Bitfinex: MultiSig 1,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xc236c3ec83351b07f148afbadc252cce2c07972e,celo,bitfinex,Eth2 Depositor: Bitfinex 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xc56fefd1028b0534bfadcdb580d3519b5586246e,celo,bitfinex,Bitfinex 11,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xc61b9bb3a7a0767e3179713f3a5c7a9aedce193c,celo,bitfinex,Bitfinex: MultiSig 3,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xc6cde7c39eb2f0f0095f41570af89efc2c1ea828,celo,bitfinex,Bitfinex: MultiSig 2,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xcafb10ee663f465f9d10588ac44ed20ed608c11e,celo,bitfinex,Bitfinex: Old Address 1,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xdcd0272462140d0a3ced6c4bf970c7641f08cd2c,celo,bitfinex,Bitfinex 4,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xe1f3c653248de6894d683cb2f10de7ca2253046f,celo,bitfinex,Bitfinex: Deployer 3,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xe92d1a43df510f82c66382592a047d288f85226f,celo,bitfinex,Bitfinex 19,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,core,Bitrue,Bitrue (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,core,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,core,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,core,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xffeb0f61871acdb4838dfc6d5082f063e738e421,core,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x18709e89bd403f470088abdacebe86cc60dda12e,core,HTX (Huobi),HTX (Huobi) (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x27387a41fd7c6cf86b4c96a54a4a1d8bd0b926bf,core,HTX (Huobi),HTX (Huobi) (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x6635dbb3d78671be495a6d876940752a0c4e7743,core,HTX (Huobi),HTX (Huobi) (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x0639556F03714A74a5fEEaF5736a4A64fF70D206,cronos,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,cronos,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,cronos,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xa4992ccf2a74132936b87cbf28b5d52304ba3be7,cronos,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,cronos,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xffeb0f61871acdb4838dfc6d5082f063e738e421,cronos,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x0639556F03714A74a5fEEaF5736a4A64fF70D206,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x092fe28430bade62c7c044b9c77d0aaa06241319,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1084203d70950bd7a93aef75eb32a51df2422a07,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x149ded7438caf5e5bfdc507a6c25436214d445e1,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x14b5f559c27bc00c39f668a88471498d68d18768,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1ff33329a8f8c1927131cbb72362b00abeea02d3,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x3a7d1a8c3a8dc9d48a68e628432198a2ead4917c,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x4c1d7de286d7c20df5f2ba44b3bc706c1e03bf13,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x80097a87a7dcde470e34c10b5cceb85abf83b531,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x864a7fa57e0f8902a2de4892e925f1272edbe3fa,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x8911b8f5127eec40c14e1ad0500dc4dbd279d7a7,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x934186fd8352fa734eb0df82e8863e6449193294,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xa316c725bc8401c97d6d96f283c14b827541744e,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xac65bdf867103ae2c3a75cdd4b68f9d7178c604f,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xbcf6011192399df75a96b0a4ce47c4820853e9e5,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xc43999113f8fe724d91356c26105def1449ebdfd,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xe4786cfe980ef5a6428a2fffafabf24f1fc79b64,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xe7b3b0a59b026ec1fef16561daf93672a61bafec,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xffa8db7b38579e6a2d14f9b347a9ace4d044cd54,bsc,Bitget,Bitget (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x868f027a5e3bd1cd29606a6681c3ddb7d3dd9b67,bsc,Bitrue,Bitrue (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x0d0707963952f2fba59dd06f2b425ace40b492fe,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex+eth-labels,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x6596da8b65995d5feacff8c2936f0b7a2051b0d0,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x85faa6c1f2450b9caea300838981c2e6e120c35c,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xD793281182A0e3E023116004778F45c29fc14F19,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xa4992ccf2a74132936b87cbf28b5d52304ba3be7,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xf379a3d1ab6625eef34347d054cfaeafdf8f24a7,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xffeb0f61871acdb4838dfc6d5082f063e738e421,bsc,Gate.io,Gate.io (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x18709e89bd403f470088abdacebe86cc60dda12e,bsc,HTX (Huobi),HTX (Huobi) (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xafdfd157d9361e621e476036fee62f688450692b,bsc,HTX (Huobi),HTX (Huobi) (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xdd3cb5c974601bc3974d908ea4a86020f9999e0c,bsc,HTX (Huobi),HTX (Huobi) (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x1692e170361cefd1eb7240ec13d048fd9af6d667,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x175ce6204bfda2a509c7e9c786b74407f569c9cc,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x17a30350771d02409046a683b18fe1c13ccfc4a8,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x2677c4c8757da1857cc7cc4071e0e0dd32ccb975,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x2933782B5A8D72F2754103D1489614F29BFA4625,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x3ad7d43702bc2177cc9ec655b6ee724136891ef4,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex+eth-labels,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x69be413d648ae00f0fbd9856f1355e22b36ee5e0,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x6d6cc65e2060d0a280fcd47b6c22ec5636797fec,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x8dac80ce96f69f9762bc450faa4d7fbd5891ae18,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xd6216fc19db775df9774a6e33526131da7d19a2c,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0xf8ba3ec49212ca45325a2335a8ab1279770df6c0,bsc,KuCoin,KuCoin (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
0x267e0c7456df5254492127ea7b2e14e556b492b8,bsc,old-contract,RocketX Exchange: Old RVF Token,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0x3d66fc32829e154d270a2a0ce4887d9fbc677dd5,bsc,old-contract,TrustBit Exchange: Old TRS Token,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
0xfcfc325875c949f049649101082f703000cb205d,bsc,old-contract,Dexo Exchange: Old DEXO Token,exchange,eth-labels,https://github.com/dawsbot/eth-labels,medium,2026-07-17
bc1qaxyju6n2x2tednv8e7hgnhnz44vrfcmuhjxpfk,bitcoin,BTSE,BTSE (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3PYizTwdQy34GbpzC2D5QmfatUeetc2sEE,bitcoin,Biconomy,Biconomy (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1q8pmj4kgvmg0yqpjhqwr9gqxhktlndzultkwaaz,bitcoin,Biconomy,Biconomy (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qlz4as7vs8jr5glhxtee3a0vr40j56uslg24r0w,bitcoin,Biconomy,Biconomy (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qx70fn2550vhjetc748wmg4lzv5gy7t56ns92v8,bitcoin,Biconomy,Biconomy (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1L5D4Eq2RkEKuN717Gc817MH1Sxs5WwMQh,bitcoin,BigONE,BigONE (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
bc1qu02z43yduyjx6saeea4l54qqulvz568qnzgaes,bitcoin,BigONE,BigONE (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1PJiGp2yDLvUgqeBsuZVCBADArNsk6XEiw,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
32BgTv3NSYbMsBTwDbNNN2GKZPCTJSkqDv,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
32bhzEniykYRFADVaRM5PYswsjC23cxtes,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
34GUzCVLbdkMQ2UdVTaA4nxPwoovVS7y2J,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
34HpHYiyQwg69gFmCq2BGHjF1DZnZnBeBP,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
36zSLdRv1jyewjaC12fqK5fptn7PqewunL,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
38DN2uFMZPiHLHJigfv4kWC9JWJrNnhLcn,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
38Xnrq8MZiKmYmwobbYdZQ5nnCbX1qvQfE,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
395vnFScKQ1ay695C6v7gf89UzoFpx3WuJ,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
39884E3j6KZj82FK4vcCrkUvWYL5MQaS3v,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3AQ8bAh88TQU7JV1H3ovXrwsuV6s3zYZuN,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3AeUiDpPPUrUBS377584sFCpx8KLfpX9Ry,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3CySuFKbBS29M7rE5iJakZRNqb3msMeFoN,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3E97AjYaCq9QYnfFMtBCYiCEsN956Rvpj2,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3F3HXxeNpmAovCMByiwC6MYHcogZCJtgRt,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3FHNBLobJnbCTFTVakh5TXmEneyf5PT61B,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3HdGoUTbcztBnS7UzY4vSPYhwr424CiWAA,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3JFJPpH8Chwo7CDbyYQ4XcfgcjEP1FGRMJ,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3JJmF63ifcamPLiAmLgG96RA599yNtY3EQ,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3JqPhvKkAPcFB3oLELBT7z2tQdjpnxuDi9,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Jy7A2rThtU9xm4o8gR3a9pvQuxXnRNuNF,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3LQUu4v9z6KNch71j7kbj8GPeAGUo1FW6a,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3LcgLHzTvjLKBixBvkKGiadtiw2GBSKKqH,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3LtrsjtyLsHoG8WQMe2RFw3de4pLTQZNcY,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
3Me9QACjioepv2L2oKTC9QQ87NH6vFe1Zj,bitcoin,Binance,Binance (proof-of-reserves),exchange,defillama-cex,https://github.com/DefiLlama/DefiLlama-Adapters,high,2026-07-17
